bottle,Predicted_Weight
368,52.67560376025954
369,50.78409765078823
370,50.953197487599546
371,27.542095329222867
372,27.26885401794194
373,28.212685874552633
374,28.45928792569898
375,27.19653413680674
376,27.878463717013766
377,28.211633255790268
378,27.832332192729496
379,27.86010312326478
380,28.3259900688535
381,28.500775662249183
382,28.528061013112897
383,28.48327788529167
384,28.00209824590889
385,27.38964690060918
386,28.358317914044633
387,27.575525476507316
388,28.82705739132384
389,28.605361385087804
390,26.40092951545744
391,28.61993515651323
392,26.993512489718405
393,27.812609639794026
394,28.368574700531155
395,28.030702033673784
396,52.08837405795935
397,51.76072030635239
398,52.4934073304071
399,51.592921944463846
400,52.42977523269436
401,51.69444106935044
402,52.2867559143773
403,52.17038548463123
404,50.2670915901004
405,52.759014143136106
406,52.28661665715487
407,53.658224540913544
408,51.818905997494305
409,51.69193182460722
410,51.56260889402629
411,53.5946634275299
412,50.86255555432438
413,52.24369160888005
414,51.01438994953667
415,51.821131911065784
416,52.09434484072842
417,28.538750265469226
418,28.813947346185408
419,28.28039912262131
420,29.370128840505856
421,29.53404745863522
422,28.457479362244243
423,29.385105764545933
424,28.79462853300153
425,28.66091555535928
426,29.33345770888331
427,28.65478960100406
428,29.382359929785558
429,28.532169496458913
430,29.364618385803105
431,27.693535744243476
432,29.08630786483463
433,28.50264441333637
434,28.3888611098511
435,28.723335098705483
436,28.850713426995156
437,29.60485900087638
438,28.143948622760554
439,51.51418952002458
440,51.86130262390137
441,50.890362669540714
469,52.95978831562032
470,52.26933375585461
471,51.838141671542225
472,50.73949408077254
473,52.72531690469594
474,52.113572055376075
475,52.88970387625363
476,51.52733262385474
477,51.87369347064617
478,52.411669497975275
479,52.31540997604085
480,52.11260008119856
481,52.623485517298256
482,51.73732251009147
483,51.49562775034827
484,51.59752508807404
485,51.73254031994038
486,51.22401454784656
487,51.50253813549309
488,51.42635054587429
489,28.855310796968098
490,29.615433598135077
491,29.18146771568336
492,29.34312308194403
493,29.40654642941938
494,28.949263259599427
495,29.171808907260264
496,29.58392207281365
497,28.583717041399375
498,28.3446640068072
499,29.27325362344733
500,28.50659690977306
501,29.096040450301643
502,29.393687505504374
503,29.015659880315674
504,28.5471347726673
505,29.656128407331316
506,30.124206235326
507,28.70715538896969
508,29.74722384628469
509,28.852118067258736
510,29.68914217291728
511,28.68906240290798
512,27.89477157532137
513,29.615424170299832
514,29.03866234348068
515,28.85749139739213
516,28.239451714768038
517,4.833702035909333
518,4.777442771545367
519,5.223950832532552
520,5.1731001310843325
521,5.32382601515085
522,28.49892869869528
523,27.60026406951102
524,26.884937453677523
525,28.763551603033044
526,28.384796123862493
527,28.208128102658954
528,26.87579774439164
529,27.937952408604346
530,27.702531850207983
531,27.720578763877477
532,27.55027698137051
533,28.37550329563681
534,28.524238791010646
535,28.466468982876684
536,28.034278634570732
537,29.024449600145495
538,27.793667457579716
539,26.81221798745632
540,28.697514774028434
541,27.51724273336439
542,27.753121331868215
543,28.52785124659937
544,27.88266736349246
545,27.530811304200505
546,27.521523968579885
547,28.27447862695569
548,28.014811615146172
549,28.722612535888665
550,26.635614776993734
551,51.919207437003514
552,52.16351184507216
553,51.74202389261179
554,51.48696582004249
555,51.067859186896804
556,52.21370255360983
557,52.241359319827176
558,52.295817019848705
559,52.735253201842205
560,51.69570964529667
561,51.876444355442864
562,51.83404744358956
563,52.76923692563073
564,52.55912702283384
565,51.82305501053131
566,51.80548595788802
567,52.57540811289444
568,52.43504976775278
569,52.13716315365007
570,51.43723804749097
571,52.09525093856981
572,28.321075648643436
573,29.999242789302322
574,29.83193553558283
575,29.388396623770085
576,28.677994266728497
577,28.607727854441748
578,30.057486186803743
579,28.18035950921736
580,29.527726252491227
581,28.611553822452933
582,28.34012088758977
583,27.90672970643709
584,29.162612766022654
585,28.995382946456658
586,29.32859281444272
587,29.857751508074223
588,28.468515727911864
589,28.686642800366236
590,29.209806483415747
591,29.22383010110645
592,28.27573571628593
593,28.972677682879812
594,51.89052068614826
595,51.66042112717876
596,52.8911398545339
597,51.433084358322596
598,52.47043020824015
599,28.630126717378964
600,27.228201250403927
601,28.396361851357398
602,27.26938402622089
603,29.001992084268522
604,27.052943699465466
605,27.851749318043744
606,28.177134822901742
607,28.18133309866724
608,27.882110550282796
609,28.185127751363943
610,28.012958284198803
611,28.36019383628902
612,27.279448066243745
613,27.799403098871693
614,28.595809621557002
615,28.70149700674599
616,28.51151925041662
617,27.76145250570179
618,28.056500616884925
619,27.906692584385915
620,27.542497024214917
621,29.19510549910691
622,27.901233502666337
623,28.53498679254909
624,51.74744004858811
625,51.648858634028436
626,51.254766824446456
627,51.50812690705363
628,51.80133861245803
629,51.374408494344515
630,51.468585718572136
631,51.81436199262715
632,51.280151102165455
633,50.82204644187404
634,51.06326310801209
635,51.37795592619897
636,51.69139959892457
637,52.35456193564199
638,50.48797898462811
639,52.554292140749176
640,51.62492870244416
641,50.714165060898615
